Year,Software Version,Patient County,PQI Number,PQI Name,"Observed Rate Per 100,000 People","Expected Rate Per 100,000 People"
2009,4.5,Kings,PQI_90,Prevention Quality Overall Composite,1990.67,2002.22
2009,4.5,Kings,PQI_91,Prevention Quality Acute Composite,550.11,617.43
2009,4.5,Kings,PQI_92,Prevention Quality Chronic Composite,1440.67,1384.79
2009,4.5,Kings,PQI_S01,Prevention Quality All Diabetes Composite,387.42,337.15
2009,4.5,Kings,PQI_S02,Prevention Quality All Circulatory Composite,611.38,589.71
2009,4.5,Kings,PQI_S03,Prevention Quality All Respiratory Composite,441.87,458.04
2009,4.5,Lewis,PQI_01,Diabetes Short-term Complications,63.58,37.4
2009,4.5,Lewis,PQI_03,Diabetes Long-term Complications,127.16,99.77
2009,4.5,Lewis,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,681.01,473.55
2009,4.5,Lewis,PQI_07,Hypertension,14.63,43.01
2009,4.5,Lewis,PQI_08,Heart Failure,342.32,336.38
2009,4.5,Lewis,PQI_10,Dehydration,171.16,141.24
2009,4.5,Lewis,PQI_11,Bacterial Pneumonia,513.48,288.09
2009,4.5,Lewis,PQI_12,Urinary Tract Infection,195.58,156.75
2009,4.5,Lewis,PQI_13,Angina Without Procedure,102.74,25.85
2009,4.5,Lewis,PQI_14,Uncontrolled Diabetes,24.42,17.38
2009,4.5,Lewis,PQI_15,Asthma in Younger Adults,13.31,51.26
2009,4.5,Lewis,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,4.84,11.44
2009,4.5,Lewis,PQI_90,Prevention Quality Overall Composite,1990.23,1470.15
2009,4.5,Lewis,PQI_91,Prevention Quality Acute Composite,880.22,586.08
2009,4.5,Lewis,PQI_92,Prevention Quality Chronic Composite,1110.01,884.07
2009,4.5,Lewis,PQI_S01,Prevention Quality All Diabetes Composite,215.16,160.93
2009,4.5,Lewis,PQI_S02,Prevention Quality All Circulatory Composite,459.69,405.24
2009,4.5,Lewis,PQI_S03,Prevention Quality All Respiratory Composite,435.16,318.12
2009,4.5,Livingston,PQI_01,Diabetes Short-term Complications,41.47,44.0
2009,4.5,Livingston,PQI_03,Diabetes Long-term Complications,55.33,94.93
2009,4.5,Livingston,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,503.69,461.23
2009,4.5,Livingston,PQI_07,Hypertension,17.82,43.12
2009,4.5,Livingston,PQI_08,Heart Failure,353.43,297.44
2009,4.5,Livingston,PQI_10,Dehydration,179.74,127.16
2009,4.5,Livingston,PQI_11,Bacterial Pneumonia,375.21,257.84
2009,4.5,Livingston,PQI_12,Urinary Tract Infection,110.55,143.11
2009,4.5,Livingston,PQI_13,Angina Without Procedure,27.61,24.31
2009,4.5,Livingston,PQI_14,Uncontrolled Diabetes,7.92,18.7
2009,4.5,Livingston,PQI_15,Asthma in Younger Adults,52.25,55.77
2009,4.5,Livingston,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,21.67,10.56
2009,4.5,Livingston,PQI_90,Prevention Quality Overall Composite,1498.75,1348.93
2009,4.5,Livingston,PQI_91,Prevention Quality Acute Composite,665.5,528.11
2009,4.5,Livingston,PQI_92,Prevention Quality Chronic Composite,833.25,820.82
2009,4.5,Livingston,PQI_S01,Prevention Quality All Diabetes Composite,118.47,163.46
2009,4.5,Livingston,PQI_S02,Prevention Quality All Circulatory Composite,398.86,364.87
2009,4.5,Livingston,PQI_S03,Prevention Quality All Respiratory Composite,315.92,292.6
2009,4.5,Madison,PQI_01,Diabetes Short-term Complications,43.56,40.26
2009,4.5,Madison,PQI_03,Diabetes Long-term Complications,65.34,94.05
2009,4.5,Madison,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,486.75,462.55
2009,4.5,Madison,PQI_07,Hypertension,16.28,40.81
2009,4.5,Madison,PQI_08,Heart Failure,266.64,301.73
2009,4.5,Madison,PQI_10,Dehydration,168.74,130.68
2009,4.5,Madison,PQI_11,Bacterial Pneumonia,388.19,265.32
2009,4.5,Madison,PQI_12,Urinary Tract Infection,110.66,146.3
2009,4.5,Madison,PQI_13,Angina Without Procedure,34.43,24.53
2009,4.5,Madison,PQI_14,Uncontrolled Diabetes,3.63,17.27
2009,4.5,Madison,PQI_15,Asthma in Younger Adults,36.63,56.65
2009,4.5,Madison,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,16.28,10.56
2009,4.5,Madison,PQI_90,Prevention Quality Overall Composite,1415.04,1368.4
2009,4.5,Madison,PQI_91,Prevention Quality Acute Composite,667.59,542.3
2009,4.5,Madison,PQI_92,Prevention Quality Chronic Composite,747.45,826.21
2009,4.5,Madison,PQI_S01,Prevention Quality All Diabetes Composite,121.55,157.41
2009,4.5,Madison,PQI_S02,Prevention Quality All Circulatory Composite,317.46,367.07
2009,4.5,Madison,PQI_S03,Prevention Quality All Respiratory Composite,308.44,301.73
2009,4.5,Monroe,PQI_01,Diabetes Short-term Complications,54.34,52.03
2009,4.5,Monroe,PQI_03,Diabetes Long-term Complications,123.86,128.59
2009,4.5,Monroe,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,417.67,535.59
2009,4.5,Monroe,PQI_07,Hypertension,43.01,66.88
2009,4.5,Monroe,PQI_08,Heart Failure,422.4,381.81
2009,4.5,Monroe,PQI_10,Dehydration,117.59,145.09
2009,4.5,Monroe,PQI_11,Bacterial Pneumonia,271.92,295.46
2009,4.5,Monroe,PQI_12,Urinary Tract Infection,183.37,174.46
2009,4.5,Monroe,PQI_13,Angina Without Procedure,9.57,30.25
2009,4.5,Monroe,PQI_14,Uncontrolled Diabetes,12.43,28.82
2009,4.5,Monroe,PQI_15,Asthma in Younger Adults,82.17,83.38
2009,4.5,Monroe,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,20.24,13.53
2009,4.5,Monroe,PQI_90,Prevention Quality Overall Composite,1539.56,1675.3
2009,4.5,Monroe,PQI_91,Prevention Quality Acute Composite,572.88,615.01
2009,4.5,Monroe,PQI_92,Prevention Quality Chronic Composite,966.68,1060.29
2009,4.5,Monroe,PQI_S01,Prevention Quality All Diabetes Composite,200.97,217.03
2009,4.5,Monroe,PQI_S02,Prevention Quality All Circulatory Composite,474.98,478.94
2009,4.5,Monroe,PQI_S03,Prevention Quality All Respiratory Composite,290.73,364.43
2009,4.5,Montgomery,PQI_01,Diabetes Short-term Complications,34.54,38.94
2009,4.5,Montgomery,PQI_03,Diabetes Long-term Complications,117.04,114.18
2009,4.5,Montgomery,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,411.51,534.05
2009,4.5,Montgomery,PQI_07,Hypertension,53.24,54.56
2009,4.5,Montgomery,PQI_08,Heart Failure,792.55,448.8
2009,4.5,Montgomery,PQI_10,Dehydration,236.72,172.48
2009,4.5,Montgomery,PQI_11,Bacterial Pneumonia,425.48,348.26
2009,4.5,Montgomery,PQI_12,Urinary Tract Infection,188.87,208.56
2009,4.5,Montgomery,PQI_13,Angina Without Procedure,15.95,28.93
2009,4.5,Montgomery,PQI_14,Uncontrolled Diabetes,21.23,21.78
2009,4.5,Montgomery,PQI_15,Asthma in Younger Adults,38.28,62.48
2009,4.5,Montgomery,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.95,12.65
2009,4.5,Montgomery,PQI_90,Prevention Quality Overall Composite,2175.47,1813.68
2009,4.5,Montgomery,PQI_91,Prevention Quality Acute Composite,851.07,729.19
2009,4.5,Montgomery,PQI_92,Prevention Quality Chronic Composite,1324.4,1084.49
2009,4.5,Montgomery,PQI_S01,Prevention Quality All Diabetes Composite,180.84,182.05
2009,4.5,Montgomery,PQI_S02,Prevention Quality All Circulatory Composite,861.63,532.29
2009,4.5,Montgomery,PQI_S03,Prevention Quality All Respiratory Composite,281.93,370.26
2009,4.5,Nassau,PQI_01,Diabetes Short-term Complications,33.55,50.27
2009,4.5,Nassau,PQI_03,Diabetes Long-term Complications,135.96,143.33
2009,4.5,Nassau,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,457.6,544.72
2009,4.5,Nassau,PQI_07,Hypertension,79.53,74.03
2009,4.5,Nassau,PQI_08,Heart Failure,399.3,406.89
2009,4.5,Nassau,PQI_10,Dehydration,183.7,149.71
2009,4.5,Nassau,PQI_11,Bacterial Pneumonia,270.6,311.85
2009,4.5,Nassau,PQI_12,Urinary Tract Infection,193.27,183.59
2009,4.5,Nassau,PQI_13,Angina Without Procedure,24.75,33.55
2009,4.5,Nassau,PQI_14,Uncontrolled Diabetes,28.05,33.44
2009,4.5,Nassau,PQI_15,Asthma in Younger Adults,65.56,86.79
2009,4.5,Nassau,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.51,14.85
2020,v2022,Chemung,PQI_08,Heart Failure,374.57,324.44
2009,4.5,Nassau,PQI_90,Prevention Quality Overall Composite,1690.92,1793.77
2009,4.5,Nassau,PQI_91,Prevention Quality Acute Composite,647.46,645.15
2009,4.5,Nassau,PQI_92,Prevention Quality Chronic Composite,1043.57,1148.62
2009,4.5,Nassau,PQI_S01,Prevention Quality All Diabetes Composite,207.24,235.29
2009,4.5,Nassau,PQI_S02,Prevention Quality All Circulatory Composite,503.47,514.58
2009,4.5,Nassau,PQI_S03,Prevention Quality All Respiratory Composite,332.75,398.86
2009,4.5,New York,PQI_01,Diabetes Short-term Complications,55.55,54.78
2009,4.5,New York,PQI_03,Diabetes Long-term Complications,147.84,147.4
2009,4.5,New York,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,569.03,580.36
2009,4.5,New York,PQI_07,Hypertension,83.49,79.86
2009,4.5,New York,PQI_08,Heart Failure,321.86,345.18
2009,4.5,New York,PQI_10,Dehydration,116.27,122.32
2009,4.5,New York,PQI_11,Bacterial Pneumonia,231.0,254.65
2009,4.5,New York,PQI_12,Urinary Tract Infection,171.49,167.09
2009,4.5,New York,PQI_13,Angina Without Procedure,19.8,31.13
2009,4.5,New York,PQI_14,Uncontrolled Diabetes,36.19,39.38
2009,4.5,New York,PQI_15,Asthma in Younger Adults,87.34,92.4
2009,4.5,New York,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,12.32,14.52
2009,4.5,New York,PQI_90,Prevention Quality Overall Composite,1546.6,1615.02
2009,4.5,New York,PQI_91,Prevention Quality Acute Composite,518.87,544.06
2009,4.5,New York,PQI_92,Prevention Quality Chronic Composite,1027.84,1071.07
2009,4.5,New York,PQI_S01,Prevention Quality All Diabetes Composite,246.07,249.59
2009,4.5,New York,PQI_S02,Prevention Quality All Circulatory Composite,425.04,456.17
2009,4.5,New York,PQI_S03,Prevention Quality All Respiratory Composite,356.73,365.31
2009,4.5,Niagara,PQI_01,Diabetes Short-term Complications,87.34,44.55
2009,4.5,Niagara,PQI_03,Diabetes Long-term Complications,139.04,117.37
2009,4.5,Niagara,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,608.85,512.82
2009,4.5,Niagara,PQI_07,Hypertension,76.67,56.54
2009,4.5,Niagara,PQI_08,Heart Failure,488.95,385.0
2009,4.5,Niagara,PQI_10,Dehydration,181.83,152.68
2009,4.5,Niagara,PQI_11,Bacterial Pneumonia,507.98,308.77
2009,4.5,Niagara,PQI_12,Urinary Tract Infection,186.56,177.65
2009,4.5,Niagara,PQI_13,Angina Without Procedure,136.62,28.93
2009,4.5,Niagara,PQI_14,Uncontrolled Diabetes,45.1,23.1
2009,4.5,Niagara,PQI_15,Asthma in Younger Adults,72.16,67.21
2009,4.5,Niagara,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,16.61,12.87
2009,4.5,Niagara,PQI_90,Prevention Quality Overall Composite,2274.69,1656.82
2009,4.5,Niagara,PQI_91,Prevention Quality Acute Composite,876.26,639.1
2009,4.5,Niagara,PQI_92,Prevention Quality Chronic Composite,1398.43,1017.72
2009,4.5,Niagara,PQI_S01,Prevention Quality All Diabetes Composite,278.08,192.17
2009,4.5,Niagara,PQI_S02,Prevention Quality All Circulatory Composite,702.24,470.47
2009,4.5,Niagara,PQI_S03,Prevention Quality All Respiratory Composite,418.77,355.08
2009,4.5,Oneida,PQI_01,Diabetes Short-term Complications,52.69,44.66
2009,4.5,Oneida,PQI_03,Diabetes Long-term Complications,133.76,114.29
2009,4.5,Oneida,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,707.08,518.65
2009,4.5,Oneida,PQI_07,Hypertension,38.39,55.55
2009,4.5,Oneida,PQI_08,Heart Failure,480.37,400.29
2009,4.5,Oneida,PQI_10,Dehydration,234.19,156.75
2009,4.5,Oneida,PQI_11,Bacterial Pneumonia,358.05,318.01
2009,4.5,Oneida,PQI_12,Urinary Tract Infection,130.46,184.47
2009,4.5,Oneida,PQI_13,Angina Without Procedure,16.5,28.27
2009,4.5,Oneida,PQI_14,Uncontrolled Diabetes,14.85,22.77
2009,4.5,Oneida,PQI_15,Asthma in Younger Adults,98.12,67.32
2009,4.5,St Lawrence,PQI_07,Hypertension,69.96,41.14
2009,4.5,Oneida,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,18.59,12.43
2009,4.5,Oneida,PQI_90,Prevention Quality Overall Composite,1952.17,1684.1
2009,4.5,Oneida,PQI_91,Prevention Quality Acute Composite,722.7,659.23
2009,4.5,Oneida,PQI_92,Prevention Quality Chronic Composite,1229.47,1024.98
2009,4.5,Oneida,PQI_S01,Prevention Quality All Diabetes Composite,211.64,188.65
2009,4.5,Oneida,PQI_S02,Prevention Quality All Circulatory Composite,535.15,484.11
2009,4.5,Oneida,PQI_S03,Prevention Quality All Respiratory Composite,482.57,352.22
2009,4.5,Onondaga,PQI_01,Diabetes Short-term Complications,54.23,48.29
2009,4.5,Onondaga,PQI_03,Diabetes Long-term Complications,99.0,118.25
2009,4.5,Onondaga,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,418.55,515.35
2009,4.5,Onondaga,PQI_07,Hypertension,28.16,59.18
2009,4.5,Onondaga,PQI_08,Heart Failure,339.9,363.22
2009,4.5,Onondaga,PQI_10,Dehydration,175.12,143.77
2009,4.5,Onondaga,PQI_11,Bacterial Pneumonia,355.96,291.83
2009,4.5,Onondaga,PQI_12,Urinary Tract Infection,166.21,169.95
2009,4.5,Onondaga,PQI_13,Angina Without Procedure,6.6,28.71
2009,4.5,Onondaga,PQI_14,Uncontrolled Diabetes,9.46,25.08
2009,4.5,Onondaga,PQI_15,Asthma in Younger Adults,42.24,76.12
2009,4.5,Onondaga,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.75,12.54
2009,4.5,Onondaga,PQI_90,Prevention Quality Overall Composite,1516.35,1603.25
2009,4.5,Onondaga,PQI_91,Prevention Quality Acute Composite,697.29,605.55
2009,4.5,Onondaga,PQI_92,Prevention Quality Chronic Composite,819.06,997.81
2009,4.5,Onondaga,PQI_S01,Prevention Quality All Diabetes Composite,169.4,198.66
2009,4.5,Onondaga,PQI_S02,Prevention Quality All Circulatory Composite,374.66,451.11
2009,4.5,Onondaga,PQI_S03,Prevention Quality All Respiratory Composite,275.33,348.15
2009,4.5,Ontario,PQI_01,Diabetes Short-term Complications,50.16,39.6
2009,4.5,Ontario,PQI_03,Diabetes Long-term Complications,77.0,104.28
2009,4.5,Ontario,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,390.39,474.32
2009,4.5,Ontario,PQI_07,Hypertension,31.79,46.53
2009,4.5,Ontario,PQI_08,Heart Failure,332.64,338.47
2009,4.5,Ontario,PQI_10,Dehydration,162.69,141.13
2009,4.5,Ontario,PQI_11,Bacterial Pneumonia,403.59,286.99
2009,4.5,Ontario,PQI_12,Urinary Tract Infection,184.69,158.84
2009,4.5,Ontario,PQI_13,Angina Without Procedure,20.79,26.84
2009,4.5,Ontario,PQI_14,Uncontrolled Diabetes,8.58,19.36
2009,4.5,Ontario,PQI_15,Asthma in Younger Adults,37.95,57.97
2009,4.5,Ontario,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,19.58,11.77
2009,4.5,Ontario,PQI_90,Prevention Quality Overall Composite,1545.72,1495.01
2009,4.5,Ontario,PQI_91,Prevention Quality Acute Composite,750.86,586.96
2009,4.5,Ontario,PQI_92,Prevention Quality Chronic Composite,794.86,908.16
2009,4.5,Ontario,PQI_S01,Prevention Quality All Diabetes Composite,144.32,169.84
2009,4.5,Ontario,PQI_S02,Prevention Quality All Circulatory Composite,385.22,411.73
2009,4.5,Ontario,PQI_S03,Prevention Quality All Respiratory Composite,265.32,326.7
2009,4.5,Orange,PQI_01,Diabetes Short-term Complications,47.08,52.8
2009,4.5,Orange,PQI_03,Diabetes Long-term Complications,102.63,121.55
2009,4.5,Orange,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,528.88,501.16
2009,4.5,Orange,PQI_07,Hypertension,71.28,62.15
2009,4.5,Orange,PQI_08,Heart Failure,332.09,298.76
2009,4.5,Orange,PQI_10,Dehydration,132.55,117.81
2009,4.5,Orange,PQI_11,Bacterial Pneumonia,275.77,243.98
2009,4.5,Orange,PQI_12,Urinary Tract Infection,112.97,143.88
2009,4.5,Orange,PQI_13,Angina Without Procedure,40.26,28.6
2009,4.5,Orange,PQI_14,Uncontrolled Diabetes,29.26,30.58
2009,4.5,Orange,PQI_15,Asthma in Younger Adults,73.04,85.03
2009,4.5,Orange,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,12.87,12.43
2009,4.5,Orange,PQI_90,Prevention Quality Overall Composite,1491.93,1437.37
2009,4.5,Orange,PQI_91,Prevention Quality Acute Composite,521.29,505.78
2009,4.5,Orange,PQI_92,Prevention Quality Chronic Composite,970.97,931.7
2009,4.5,Orange,PQI_S01,Prevention Quality All Diabetes Composite,185.24,211.64
2009,4.5,Orange,PQI_S02,Prevention Quality All Circulatory Composite,443.63,389.4
2009,4.5,Orange,PQI_S03,Prevention Quality All Respiratory Composite,342.1,330.55
2009,4.5,Orleans,PQI_01,Diabetes Short-term Complications,45.65,45.98
2009,4.5,Orleans,PQI_03,Diabetes Long-term Complications,118.58,109.23
2009,4.5,Orleans,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,673.75,486.2
2009,4.5,Orleans,PQI_07,Hypertension,21.34,52.03
2009,4.5,Orleans,PQI_08,Heart Failure,632.72,334.73
2009,4.5,Orleans,PQI_10,Dehydration,158.18,136.73
2009,4.5,Orleans,PQI_11,Bacterial Pneumonia,568.81,280.17
2009,4.5,Orleans,PQI_12,Urinary Tract Infection,197.67,156.75
2009,4.5,Orleans,PQI_13,Angina Without Procedure,42.57,27.06
2009,4.5,Orleans,PQI_14,Uncontrolled Diabetes,15.18,22.55
2009,4.5,Orleans,PQI_15,Asthma in Younger Adults,47.85,77.44
2009,4.5,Orleans,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.18,11.77
2009,4.5,Orleans,PQI_90,Prevention Quality Overall Composite,2244.99,1501.83
2009,4.5,Orleans,PQI_91,Prevention Quality Acute Composite,924.77,573.54
2009,4.5,Orleans,PQI_92,Prevention Quality Chronic Composite,1320.22,928.29
2009,4.5,Orleans,PQI_S01,Prevention Quality All Diabetes Composite,188.65,184.36
2009,4.5,Orleans,PQI_S02,Prevention Quality All Circulatory Composite,696.63,413.82
2009,4.5,Orleans,PQI_S03,Prevention Quality All Respiratory Composite,434.94,330.22
2009,4.5,Oswego,PQI_01,Diabetes Short-term Complications,63.69,39.38
2009,4.5,Oswego,PQI_03,Diabetes Long-term Complications,101.86,90.53
2009,4.5,Oswego,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,590.7,444.84
2009,4.5,Oswego,PQI_07,Hypertension,18.04,39.38
2009,4.5,Oswego,PQI_08,Heart Failure,271.48,281.82
2009,4.5,Oswego,PQI_10,Dehydration,172.92,124.96
2009,4.5,Oswego,PQI_11,Bacterial Pneumonia,348.92,251.79
2009,4.5,Oswego,PQI_12,Urinary Tract Infection,122.98,139.37
2009,4.5,Oswego,PQI_13,Angina Without Procedure,40.26,23.87
2009,4.5,Oswego,PQI_14,Uncontrolled Diabetes,26.51,16.72
2009,4.5,Oswego,PQI_15,Asthma in Younger Adults,97.13,53.13
2009,4.5,Oswego,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.95,10.12
2009,4.5,Oswego,PQI_90,Prevention Quality Overall Composite,1567.61,1299.87
2009,4.5,Oswego,PQI_91,Prevention Quality Acute Composite,644.82,516.12
2009,4.5,Oswego,PQI_92,Prevention Quality Chronic Composite,922.68,783.75
2009,4.5,Oswego,PQI_S01,Prevention Quality All Diabetes Composite,201.52,152.24
2009,4.5,Oswego,PQI_S02,Prevention Quality All Circulatory Composite,329.89,344.96
2009,4.5,Oswego,PQI_S03,Prevention Quality All Respiratory Composite,391.38,286.66
2009,4.5,Otsego,PQI_01,Diabetes Short-term Complications,27.5,40.81
2009,4.5,Otsego,PQI_03,Diabetes Long-term Complications,105.82,96.69
2009,4.5,Otsego,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,789.91,508.2
2009,4.5,Otsego,PQI_07,Hypertension,50.93,43.34
2009,4.5,Otsego,PQI_08,Heart Failure,405.79,355.63
2009,4.5,Otsego,PQI_10,Dehydration,209.77,146.3
2009,4.5,Otsego,PQI_11,Bacterial Pneumonia,386.21,294.25
2009,4.5,Otsego,PQI_12,Urinary Tract Infection,170.61,171.16
2009,4.5,Otsego,PQI_13,Angina Without Procedure,13.75,24.75
2009,4.5,Otsego,PQI_14,Uncontrolled Diabetes,21.56,17.38
2009,4.5,Otsego,PQI_15,Asthma in Younger Adults,37.4,57.42
2009,4.5,Otsego,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,25.52,11.0
2009,4.5,Otsego,PQI_90,Prevention Quality Overall Composite,1878.14,1515.58
2009,4.5,Otsego,PQI_91,Prevention Quality Acute Composite,766.59,611.6
2009,4.5,Otsego,PQI_92,Prevention Quality Chronic Composite,1111.55,903.98
2009,4.5,Otsego,PQI_S01,Prevention Quality All Diabetes Composite,168.63,161.15
2009,4.5,Otsego,PQI_S02,Prevention Quality All Circulatory Composite,470.47,423.72
2009,4.5,Otsego,PQI_S03,Prevention Quality All Respiratory Composite,474.43,319.22
2009,4.5,Putnam,PQI_01,Diabetes Short-term Complications,27.39,42.13
2009,4.5,Putnam,PQI_03,Diabetes Long-term Complications,62.7,108.24
2009,4.5,Putnam,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,336.05,442.97
2009,4.5,Putnam,PQI_07,Hypertension,27.39,48.73
2009,4.5,Putnam,PQI_08,Heart Failure,308.33,273.35
2009,4.5,Putnam,PQI_10,Dehydration,108.46,118.36
2009,4.5,Putnam,PQI_11,Bacterial Pneumonia,237.82,247.06
2009,4.5,Putnam,PQI_12,Urinary Tract Infection,121.55,131.45
2009,4.5,Putnam,PQI_13,Angina Without Procedure,23.54,27.83
2009,4.5,Putnam,PQI_14,Uncontrolled Diabetes,10.45,23.54
2009,4.5,Putnam,PQI_15,Asthma in Younger Adults,47.3,67.98
2009,4.5,Putnam,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,5.28,11.88
2009,4.5,Putnam,PQI_90,Prevention Quality Overall Composite,1172.05,1345.85
2009,4.5,Putnam,PQI_91,Prevention Quality Acute Composite,467.83,496.98
2009,4.5,Putnam,PQI_92,Prevention Quality Chronic Composite,704.33,848.87
2009,4.5,Putnam,PQI_S01,Prevention Quality All Diabetes Composite,104.5,180.29
2009,4.5,Putnam,PQI_S02,Prevention Quality All Circulatory Composite,359.37,349.91
2009,4.5,Putnam,PQI_S03,Prevention Quality All Respiratory Composite,240.46,318.78
2009,4.5,Queens,PQI_01,Diabetes Short-term Complications,44.77,63.47
2009,4.5,Queens,PQI_03,Diabetes Long-term Complications,149.16,174.79
2009,4.5,Queens,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,435.49,627.33
